,M,seed,N,num_epoch,device,method_name,elapsed_time
0,10000,0,10,1,cuda,clvq_method_dim_1_pytorch_autograd,9.798581838607788
1,10000,0,10,1,cpu,clvq_method_dim_1_pytorch_autograd,5.415765047073364
2,10000,0,20,1,cuda,clvq_method_dim_1_pytorch_autograd,6.753395080566406
3,10000,0,20,1,cpu,clvq_method_dim_1_pytorch_autograd,2.7308077812194824
4,10000,0,50,1,cuda,clvq_method_dim_1_pytorch_autograd,6.735166311264038
5,10000,0,50,1,cpu,clvq_method_dim_1_pytorch_autograd,2.700255870819092
6,10000,0,100,1,cuda,clvq_method_dim_1_pytorch_autograd,6.6418421268463135
7,10000,0,100,1,cpu,clvq_method_dim_1_pytorch_autograd,3.357989549636841
8,10000,0,200,1,cuda,clvq_method_dim_1_pytorch_autograd,6.650331497192383
9,10000,0,200,1,cpu,clvq_method_dim_1_pytorch_autograd,3.0631778240203857
10,10000,0,500,1,cuda,clvq_method_dim_1_pytorch_autograd,6.791542530059815
11,10000,0,500,1,cpu,clvq_method_dim_1_pytorch_autograd,3.055389642715454
12,10000,1,10,1,cuda,clvq_method_dim_1_pytorch_autograd,6.810346364974976
13,10000,1,10,1,cpu,clvq_method_dim_1_pytorch_autograd,2.72900128364563
14,10000,1,20,1,cuda,clvq_method_dim_1_pytorch_autograd,7.1064746379852295
15,10000,1,20,1,cpu,clvq_method_dim_1_pytorch_autograd,3.199445962905884
16,10000,1,50,1,cuda,clvq_method_dim_1_pytorch_autograd,6.896639585494995
17,10000,1,50,1,cpu,clvq_method_dim_1_pytorch_autograd,3.029473066329956
18,10000,1,100,1,cuda,clvq_method_dim_1_pytorch_autograd,6.625317335128784
19,10000,1,100,1,cpu,clvq_method_dim_1_pytorch_autograd,3.373542308807373
20,10000,1,200,1,cuda,clvq_method_dim_1_pytorch_autograd,6.630819797515869
21,10000,1,200,1,cpu,clvq_method_dim_1_pytorch_autograd,2.979949951171875
22,10000,1,500,1,cuda,clvq_method_dim_1_pytorch_autograd,6.957422256469727
23,10000,1,500,1,cpu,clvq_method_dim_1_pytorch_autograd,2.971796989440918
24,10000,2,10,1,cuda,clvq_method_dim_1_pytorch_autograd,6.891235113143921
25,10000,2,10,1,cpu,clvq_method_dim_1_pytorch_autograd,2.793553113937378
26,10000,2,20,1,cuda,clvq_method_dim_1_pytorch_autograd,7.019266843795776
27,10000,2,20,1,cpu,clvq_method_dim_1_pytorch_autograd,2.8233578205108643
28,10000,2,50,1,cuda,clvq_method_dim_1_pytorch_autograd,6.570091485977173
29,10000,2,50,1,cpu,clvq_method_dim_1_pytorch_autograd,3.417789459228516
30,10000,2,100,1,cuda,clvq_method_dim_1_pytorch_autograd,6.650071859359741
31,10000,2,100,1,cpu,clvq_method_dim_1_pytorch_autograd,2.751110792160034
32,10000,2,200,1,cuda,clvq_method_dim_1_pytorch_autograd,6.865231990814209
33,10000,2,200,1,cpu,clvq_method_dim_1_pytorch_autograd,2.9928884506225586
34,10000,2,500,1,cuda,clvq_method_dim_1_pytorch_autograd,6.928093671798706
35,10000,2,500,1,cpu,clvq_method_dim_1_pytorch_autograd,3.009617328643799
36,20000,0,10,1,cuda,clvq_method_dim_1_pytorch_autograd,13.425783395767212
37,20000,0,10,1,cpu,clvq_method_dim_1_pytorch_autograd,6.102712631225586
38,20000,0,20,1,cuda,clvq_method_dim_1_pytorch_autograd,13.529553413391112
39,20000,0,20,1,cpu,clvq_method_dim_1_pytorch_autograd,5.428769111633301
40,20000,0,50,1,cuda,clvq_method_dim_1_pytorch_autograd,13.244628190994264
41,20000,0,50,1,cpu,clvq_method_dim_1_pytorch_autograd,6.157124042510986
42,20000,0,100,1,cuda,clvq_method_dim_1_pytorch_autograd,13.39616322517395
43,20000,0,100,1,cpu,clvq_method_dim_1_pytorch_autograd,5.457495212554932
44,20000,0,200,1,cuda,clvq_method_dim_1_pytorch_autograd,13.563826322555542
45,20000,0,200,1,cpu,clvq_method_dim_1_pytorch_autograd,6.032979249954224
46,20000,0,500,1,cuda,clvq_method_dim_1_pytorch_autograd,13.49841022491455
47,20000,0,500,1,cpu,clvq_method_dim_1_pytorch_autograd,6.807509660720825
48,20000,1,10,1,cuda,clvq_method_dim_1_pytorch_autograd,13.447315454483032
49,20000,1,10,1,cpu,clvq_method_dim_1_pytorch_autograd,5.448609113693237
50,20000,1,20,1,cuda,clvq_method_dim_1_pytorch_autograd,13.448094129562378
51,20000,1,20,1,cpu,clvq_method_dim_1_pytorch_autograd,6.03231406211853
52,20000,1,50,1,cuda,clvq_method_dim_1_pytorch_autograd,13.320355892181396
53,20000,1,50,1,cpu,clvq_method_dim_1_pytorch_autograd,6.085065364837647
54,20000,1,100,1,cuda,clvq_method_dim_1_pytorch_autograd,13.875366926193236
55,20000,1,100,1,cpu,clvq_method_dim_1_pytorch_autograd,5.64510703086853
56,20000,1,200,1,cuda,clvq_method_dim_1_pytorch_autograd,13.418513536453249
57,20000,1,200,1,cpu,clvq_method_dim_1_pytorch_autograd,6.522473096847534
58,20000,1,500,1,cuda,clvq_method_dim_1_pytorch_autograd,13.53099775314331
59,20000,1,500,1,cpu,clvq_method_dim_1_pytorch_autograd,6.136683464050293
60,20000,2,10,1,cuda,clvq_method_dim_1_pytorch_autograd,13.55844259262085
61,20000,2,10,1,cpu,clvq_method_dim_1_pytorch_autograd,6.12227201461792
62,20000,2,20,1,cuda,clvq_method_dim_1_pytorch_autograd,13.751071691513062
63,20000,2,20,1,cpu,clvq_method_dim_1_pytorch_autograd,6.068689584732056
64,20000,2,50,1,cuda,clvq_method_dim_1_pytorch_autograd,13.468478202819824
65,20000,2,50,1,cpu,clvq_method_dim_1_pytorch_autograd,5.5239341259002686
66,20000,2,100,1,cuda,clvq_method_dim_1_pytorch_autograd,13.388250350952148
67,20000,2,100,1,cpu,clvq_method_dim_1_pytorch_autograd,6.090917348861694
68,20000,2,200,1,cuda,clvq_method_dim_1_pytorch_autograd,13.436633825302124
69,20000,2,200,1,cpu,clvq_method_dim_1_pytorch_autograd,5.991549968719482
70,20000,2,500,1,cuda,clvq_method_dim_1_pytorch_autograd,13.717203855514526
71,20000,2,500,1,cpu,clvq_method_dim_1_pytorch_autograd,6.33308744430542
72,50000,0,10,1,cuda,clvq_method_dim_1_pytorch_autograd,33.68766498565674
73,50000,0,10,1,cpu,clvq_method_dim_1_pytorch_autograd,14.22733187675476
74,50000,0,20,1,cuda,clvq_method_dim_1_pytorch_autograd,33.55405855178833
75,50000,0,20,1,cpu,clvq_method_dim_1_pytorch_autograd,14.963247060775757
76,50000,0,50,1,cuda,clvq_method_dim_1_pytorch_autograd,33.533406496047974
77,50000,0,50,1,cpu,clvq_method_dim_1_pytorch_autograd,14.313345670700071
78,50000,0,100,1,cuda,clvq_method_dim_1_pytorch_autograd,33.51195049285889
79,50000,0,100,1,cpu,clvq_method_dim_1_pytorch_autograd,14.36998438835144
80,50000,0,200,1,cuda,clvq_method_dim_1_pytorch_autograd,33.95885133743286
81,50000,0,200,1,cpu,clvq_method_dim_1_pytorch_autograd,15.50055766105652
82,50000,0,500,1,cuda,clvq_method_dim_1_pytorch_autograd,33.92493295669556
83,50000,0,500,1,cpu,clvq_method_dim_1_pytorch_autograd,15.845200538635254
84,50000,1,10,1,cuda,clvq_method_dim_1_pytorch_autograd,33.579230308532715
85,50000,1,10,1,cpu,clvq_method_dim_1_pytorch_autograd,14.424731969833374
86,50000,1,20,1,cuda,clvq_method_dim_1_pytorch_autograd,34.51603031158447
87,50000,1,20,1,cpu,clvq_method_dim_1_pytorch_autograd,14.558627367019652
88,50000,1,50,1,cuda,clvq_method_dim_1_pytorch_autograd,33.566845178604126
89,50000,1,50,1,cpu,clvq_method_dim_1_pytorch_autograd,14.371755599975586
90,50000,1,100,1,cuda,clvq_method_dim_1_pytorch_autograd,33.5606369972229
91,50000,1,100,1,cpu,clvq_method_dim_1_pytorch_autograd,14.217637062072754
92,50000,1,200,1,cuda,clvq_method_dim_1_pytorch_autograd,33.796202659606934
93,50000,1,200,1,cpu,clvq_method_dim_1_pytorch_autograd,15.643594741821287
94,50000,1,500,1,cuda,clvq_method_dim_1_pytorch_autograd,33.895132303237915
95,50000,1,500,1,cpu,clvq_method_dim_1_pytorch_autograd,15.85323977470398
96,50000,2,10,1,cuda,clvq_method_dim_1_pytorch_autograd,33.47964668273926
97,50000,2,10,1,cpu,clvq_method_dim_1_pytorch_autograd,14.17141842842102
98,50000,2,20,1,cuda,clvq_method_dim_1_pytorch_autograd,33.75125455856323
99,50000,2,20,1,cpu,clvq_method_dim_1_pytorch_autograd,14.212050199508669
100,50000,2,50,1,cuda,clvq_method_dim_1_pytorch_autograd,33.60687732696533
101,50000,2,50,1,cpu,clvq_method_dim_1_pytorch_autograd,14.207285404205322
102,50000,2,100,1,cuda,clvq_method_dim_1_pytorch_autograd,33.35900378227234
103,50000,2,100,1,cpu,clvq_method_dim_1_pytorch_autograd,14.352075576782228
104,50000,2,200,1,cuda,clvq_method_dim_1_pytorch_autograd,33.586251735687256
105,50000,2,200,1,cpu,clvq_method_dim_1_pytorch_autograd,15.3632709980011
106,50000,2,500,1,cuda,clvq_method_dim_1_pytorch_autograd,34.022111892700195
107,50000,2,500,1,cpu,clvq_method_dim_1_pytorch_autograd,15.583375453948976
108,100000,0,10,1,cuda,clvq_method_dim_1_pytorch_autograd,67.43159031867981
109,100000,0,10,1,cpu,clvq_method_dim_1_pytorch_autograd,28.488804578781128
110,100000,0,20,1,cuda,clvq_method_dim_1_pytorch_autograd,66.79711103439331
111,100000,0,20,1,cpu,clvq_method_dim_1_pytorch_autograd,28.629875421524048
112,100000,0,50,1,cuda,clvq_method_dim_1_pytorch_autograd,66.97350883483887
113,100000,0,50,1,cpu,clvq_method_dim_1_pytorch_autograd,28.76327610015869
114,100000,0,100,1,cuda,clvq_method_dim_1_pytorch_autograd,67.17371153831482
115,100000,0,100,1,cpu,clvq_method_dim_1_pytorch_autograd,28.834062576293945
116,100000,0,200,1,cuda,clvq_method_dim_1_pytorch_autograd,67.12197208404541
117,100000,0,200,1,cpu,clvq_method_dim_1_pytorch_autograd,30.409969806671143
118,100000,0,500,1,cuda,clvq_method_dim_1_pytorch_autograd,67.43643450737
119,100000,0,500,1,cpu,clvq_method_dim_1_pytorch_autograd,31.608031749725345
120,100000,1,10,1,cuda,clvq_method_dim_1_pytorch_autograd,67.21525835990906
121,100000,1,10,1,cpu,clvq_method_dim_1_pytorch_autograd,28.557957887649536
122,100000,1,20,1,cuda,clvq_method_dim_1_pytorch_autograd,66.6692864894867
123,100000,1,20,1,cpu,clvq_method_dim_1_pytorch_autograd,28.38976645469665
124,100000,1,50,1,cuda,clvq_method_dim_1_pytorch_autograd,67.63766574859619
125,100000,1,50,1,cpu,clvq_method_dim_1_pytorch_autograd,29.18053722381592
126,100000,1,100,1,cuda,clvq_method_dim_1_pytorch_autograd,66.98795247077942
127,100000,1,100,1,cpu,clvq_method_dim_1_pytorch_autograd,28.48246169090271
128,100000,1,200,1,cuda,clvq_method_dim_1_pytorch_autograd,67.08970379829407
129,100000,1,200,1,cpu,clvq_method_dim_1_pytorch_autograd,30.4461932182312
130,100000,1,500,1,cuda,clvq_method_dim_1_pytorch_autograd,67.13941407203674
131,100000,1,500,1,cpu,clvq_method_dim_1_pytorch_autograd,32.41268587112427
132,100000,2,10,1,cuda,clvq_method_dim_1_pytorch_autograd,66.74734330177307
133,100000,2,10,1,cpu,clvq_method_dim_1_pytorch_autograd,29.29048991203308
134,100000,2,20,1,cuda,clvq_method_dim_1_pytorch_autograd,66.53067541122437
135,100000,2,20,1,cpu,clvq_method_dim_1_pytorch_autograd,28.84481906890869
136,100000,2,50,1,cuda,clvq_method_dim_1_pytorch_autograd,66.57694673538208
137,100000,2,50,1,cpu,clvq_method_dim_1_pytorch_autograd,28.64710593223572
138,100000,2,100,1,cuda,clvq_method_dim_1_pytorch_autograd,66.46731472015381
139,100000,2,100,1,cpu,clvq_method_dim_1_pytorch_autograd,28.61892533302307
140,100000,2,200,1,cuda,clvq_method_dim_1_pytorch_autograd,66.83378958702087
141,100000,2,200,1,cpu,clvq_method_dim_1_pytorch_autograd,31.092937231063843
142,100000,2,500,1,cuda,clvq_method_dim_1_pytorch_autograd,68.16766381263733
143,100000,2,500,1,cpu,clvq_method_dim_1_pytorch_autograd,32.5607373714447
144,200000,0,10,1,cuda,clvq_method_dim_1_pytorch_autograd,133.8983063697815
145,200000,0,10,1,cpu,clvq_method_dim_1_pytorch_autograd,57.43811273574829
146,200000,0,20,1,cuda,clvq_method_dim_1_pytorch_autograd,133.65527629852295
147,200000,0,20,1,cpu,clvq_method_dim_1_pytorch_autograd,57.47748064994812
148,200000,0,50,1,cuda,clvq_method_dim_1_pytorch_autograd,133.86680054664612
149,200000,0,50,1,cpu,clvq_method_dim_1_pytorch_autograd,57.7668354511261
150,200000,0,100,1,cuda,clvq_method_dim_1_pytorch_autograd,133.17641139030457
151,200000,0,100,1,cpu,clvq_method_dim_1_pytorch_autograd,56.96548557281494
152,200000,0,200,1,cuda,clvq_method_dim_1_pytorch_autograd,134.12003445625305
153,200000,0,200,1,cpu,clvq_method_dim_1_pytorch_autograd,61.81584572792053
154,200000,0,500,1,cuda,clvq_method_dim_1_pytorch_autograd,134.89824223518372
155,200000,0,500,1,cpu,clvq_method_dim_1_pytorch_autograd,63.2274808883667
156,200000,1,10,1,cuda,clvq_method_dim_1_pytorch_autograd,132.96842432022095
157,200000,1,10,1,cpu,clvq_method_dim_1_pytorch_autograd,57.46414923667908
158,200000,1,20,1,cuda,clvq_method_dim_1_pytorch_autograd,133.8363471031189
159,200000,1,20,1,cpu,clvq_method_dim_1_pytorch_autograd,57.509023904800415
160,200000,1,50,1,cuda,clvq_method_dim_1_pytorch_autograd,134.14916229248047
161,200000,1,50,1,cpu,clvq_method_dim_1_pytorch_autograd,57.3751757144928
162,200000,1,100,1,cuda,clvq_method_dim_1_pytorch_autograd,133.62580513954163
163,200000,1,100,1,cpu,clvq_method_dim_1_pytorch_autograd,56.97736883163452
164,200000,1,200,1,cuda,clvq_method_dim_1_pytorch_autograd,134.51171231269836
165,200000,1,200,1,cpu,clvq_method_dim_1_pytorch_autograd,61.61737704277039
166,200000,1,500,1,cuda,clvq_method_dim_1_pytorch_autograd,136.13961362838745
167,200000,1,500,1,cpu,clvq_method_dim_1_pytorch_autograd,63.44969010353088
168,200000,2,10,1,cuda,clvq_method_dim_1_pytorch_autograd,133.15212965011597
169,200000,2,10,1,cpu,clvq_method_dim_1_pytorch_autograd,58.07415843009949
170,200000,2,20,1,cuda,clvq_method_dim_1_pytorch_autograd,133.9513962268829
171,200000,2,20,1,cpu,clvq_method_dim_1_pytorch_autograd,57.21267914772034
172,200000,2,50,1,cuda,clvq_method_dim_1_pytorch_autograd,133.37312006950378
173,200000,2,50,1,cpu,clvq_method_dim_1_pytorch_autograd,57.53250598907471
174,200000,2,100,1,cuda,clvq_method_dim_1_pytorch_autograd,133.1351773738861
175,200000,2,100,1,cpu,clvq_method_dim_1_pytorch_autograd,57.91682410240173
176,200000,2,200,1,cuda,clvq_method_dim_1_pytorch_autograd,134.24676275253296
177,200000,2,200,1,cpu,clvq_method_dim_1_pytorch_autograd,61.25784516334534
178,200000,2,500,1,cuda,clvq_method_dim_1_pytorch_autograd,134.39501476287842
179,200000,2,500,1,cpu,clvq_method_dim_1_pytorch_autograd,63.80277752876282
180,10000,0,10,1,cuda,clvq_method_dim_1_pytorch,2.075800895690918
181,10000,0,10,1,cpu,clvq_method_dim_1_pytorch,0.938457489013672
182,10000,0,20,1,cuda,clvq_method_dim_1_pytorch,1.7518081665039062
183,10000,0,20,1,cpu,clvq_method_dim_1_pytorch,0.6035492420196533
184,10000,0,50,1,cuda,clvq_method_dim_1_pytorch,1.7013399600982666
185,10000,0,50,1,cpu,clvq_method_dim_1_pytorch,0.616666316986084
186,10000,0,100,1,cuda,clvq_method_dim_1_pytorch,1.7058534622192385
187,10000,0,100,1,cpu,clvq_method_dim_1_pytorch,0.6061913967132568
188,10000,0,200,1,cuda,clvq_method_dim_1_pytorch,1.7445721626281738
189,10000,0,200,1,cpu,clvq_method_dim_1_pytorch,0.688025951385498
190,10000,0,500,1,cuda,clvq_method_dim_1_pytorch,2.144379138946533
191,10000,0,500,1,cpu,clvq_method_dim_1_pytorch,0.999962329864502
192,10000,1,10,1,cuda,clvq_method_dim_1_pytorch,1.6880764961242676
193,10000,1,10,1,cpu,clvq_method_dim_1_pytorch,0.5968947410583496
194,10000,1,20,1,cuda,clvq_method_dim_1_pytorch,1.7093305587768557
195,10000,1,20,1,cpu,clvq_method_dim_1_pytorch,0.610741138458252
196,10000,1,50,1,cuda,clvq_method_dim_1_pytorch,1.7316503524780271
197,10000,1,50,1,cpu,clvq_method_dim_1_pytorch,0.6055841445922852
198,10000,1,100,1,cuda,clvq_method_dim_1_pytorch,1.6854333877563477
199,10000,1,100,1,cpu,clvq_method_dim_1_pytorch,0.6088283061981201
200,10000,1,200,1,cuda,clvq_method_dim_1_pytorch,2.167614221572876
201,10000,1,200,1,cpu,clvq_method_dim_1_pytorch,0.8483433723449707
202,10000,1,500,1,cuda,clvq_method_dim_1_pytorch,1.695673942565918
203,10000,1,500,1,cpu,clvq_method_dim_1_pytorch,0.6607484817504883
204,10000,2,10,1,cuda,clvq_method_dim_1_pytorch,1.7751069068908691
205,10000,2,10,1,cpu,clvq_method_dim_1_pytorch,0.6045644283294678
