,M,seed,N,num_epoch,device,method_name,elapsed_time
206,10000,2,20,1,cuda,clvq_method_dim_1_pytorch,1.6944029331207275
207,10000,2,20,1,cpu,clvq_method_dim_1_pytorch,0.6194093227386475
208,10000,2,50,1,cuda,clvq_method_dim_1_pytorch,1.716845989227295
209,10000,2,50,1,cpu,clvq_method_dim_1_pytorch,0.5959651470184326
210,10000,2,100,1,cuda,clvq_method_dim_1_pytorch,2.261197566986084
211,10000,2,100,1,cpu,clvq_method_dim_1_pytorch,0.6522064208984375
212,10000,2,200,1,cuda,clvq_method_dim_1_pytorch,1.7287201881408691
213,10000,2,200,1,cpu,clvq_method_dim_1_pytorch,0.6890244483947754
214,10000,2,500,1,cuda,clvq_method_dim_1_pytorch,1.7105515003204346
215,10000,2,500,1,cpu,clvq_method_dim_1_pytorch,0.6877336502075195
216,20000,0,10,1,cuda,clvq_method_dim_1_pytorch,3.4190926551818848
217,20000,0,10,1,cpu,clvq_method_dim_1_pytorch,1.2048895359039309
218,20000,0,20,1,cuda,clvq_method_dim_1_pytorch,4.040493011474609
219,20000,0,20,1,cpu,clvq_method_dim_1_pytorch,1.2059381008148191
220,20000,0,50,1,cuda,clvq_method_dim_1_pytorch,3.4086806774139404
221,20000,0,50,1,cpu,clvq_method_dim_1_pytorch,1.1909656524658203
222,20000,0,100,1,cuda,clvq_method_dim_1_pytorch,3.9020066261291504
223,20000,0,100,1,cpu,clvq_method_dim_1_pytorch,1.3937735557556152
224,20000,0,200,1,cuda,clvq_method_dim_1_pytorch,3.411978483200073
225,20000,0,200,1,cpu,clvq_method_dim_1_pytorch,1.305471897125244
226,20000,0,500,1,cuda,clvq_method_dim_1_pytorch,3.4520013332366943
227,20000,0,500,1,cpu,clvq_method_dim_1_pytorch,1.630728244781494
228,20000,1,10,1,cuda,clvq_method_dim_1_pytorch,3.834702968597412
229,20000,1,10,1,cpu,clvq_method_dim_1_pytorch,1.1913580894470217
230,20000,1,20,1,cuda,clvq_method_dim_1_pytorch,3.361624240875244
231,20000,1,20,1,cpu,clvq_method_dim_1_pytorch,1.1903815269470217
232,20000,1,50,1,cuda,clvq_method_dim_1_pytorch,3.993186235427856
233,20000,1,50,1,cpu,clvq_method_dim_1_pytorch,1.2096014022827148
234,20000,1,100,1,cuda,clvq_method_dim_1_pytorch,3.412179708480835
235,20000,1,100,1,cpu,clvq_method_dim_1_pytorch,1.2143819332122805
236,20000,1,200,1,cuda,clvq_method_dim_1_pytorch,3.407005786895752
237,20000,1,200,1,cpu,clvq_method_dim_1_pytorch,1.7060143947601318
238,20000,1,500,1,cuda,clvq_method_dim_1_pytorch,3.743639707565308
239,20000,1,500,1,cpu,clvq_method_dim_1_pytorch,1.4812467098236084
240,20000,2,10,1,cuda,clvq_method_dim_1_pytorch,3.3924813270568848
241,20000,2,10,1,cpu,clvq_method_dim_1_pytorch,1.1970629692077637
242,20000,2,20,1,cuda,clvq_method_dim_1_pytorch,3.987581253051758
243,20000,2,20,1,cpu,clvq_method_dim_1_pytorch,1.2059166431427002
244,20000,2,50,1,cuda,clvq_method_dim_1_pytorch,3.355343103408813
245,20000,2,50,1,cpu,clvq_method_dim_1_pytorch,1.1860880851745603
246,20000,2,100,1,cuda,clvq_method_dim_1_pytorch,3.391684532165528
247,20000,2,100,1,cpu,clvq_method_dim_1_pytorch,1.7435197830200195
248,20000,2,200,1,cuda,clvq_method_dim_1_pytorch,3.674013614654541
249,20000,2,200,1,cpu,clvq_method_dim_1_pytorch,1.2605130672454834
250,20000,2,500,1,cuda,clvq_method_dim_1_pytorch,3.375499725341797
251,20000,2,500,1,cpu,clvq_method_dim_1_pytorch,1.3426451683044434
252,50000,0,10,1,cuda,clvq_method_dim_1_pytorch,9.70658802986145
253,50000,0,10,1,cpu,clvq_method_dim_1_pytorch,3.028516292572021
254,50000,0,20,1,cuda,clvq_method_dim_1_pytorch,9.120980024337769
255,50000,0,20,1,cpu,clvq_method_dim_1_pytorch,2.972705602645874
256,50000,0,50,1,cuda,clvq_method_dim_1_pytorch,9.1681866645813
257,50000,0,50,1,cpu,clvq_method_dim_1_pytorch,3.003176689147949
258,50000,0,100,1,cuda,clvq_method_dim_1_pytorch,8.966040134429932
259,50000,0,100,1,cpu,clvq_method_dim_1_pytorch,2.989014148712158
260,50000,0,200,1,cuda,clvq_method_dim_1_pytorch,9.102385759353638
261,50000,0,200,1,cpu,clvq_method_dim_1_pytorch,3.2584474086761475
262,50000,0,500,1,cuda,clvq_method_dim_1_pytorch,9.164355278015137
263,50000,0,500,1,cpu,clvq_method_dim_1_pytorch,3.4040420055389404
264,50000,1,10,1,cuda,clvq_method_dim_1_pytorch,9.029829502105711
265,50000,1,10,1,cpu,clvq_method_dim_1_pytorch,3.056035280227661
266,50000,1,20,1,cuda,clvq_method_dim_1_pytorch,8.991487264633179
267,50000,1,20,1,cpu,clvq_method_dim_1_pytorch,2.9838497638702397
268,50000,1,50,1,cuda,clvq_method_dim_1_pytorch,8.986591100692749
269,50000,1,50,1,cpu,clvq_method_dim_1_pytorch,2.9805498123168945
270,50000,1,100,1,cuda,clvq_method_dim_1_pytorch,9.035329818725586
271,50000,1,100,1,cpu,clvq_method_dim_1_pytorch,3.0367119312286377
272,50000,1,200,1,cuda,clvq_method_dim_1_pytorch,9.056168794631958
273,50000,1,200,1,cpu,clvq_method_dim_1_pytorch,3.408411026000977
274,50000,1,500,1,cuda,clvq_method_dim_1_pytorch,8.964739561080933
275,50000,1,500,1,cpu,clvq_method_dim_1_pytorch,3.7132797241210938
276,50000,2,10,1,cuda,clvq_method_dim_1_pytorch,8.815542459487915
277,50000,2,10,1,cpu,clvq_method_dim_1_pytorch,3.328734397888184
278,50000,2,20,1,cuda,clvq_method_dim_1_pytorch,8.842366933822632
279,50000,2,20,1,cpu,clvq_method_dim_1_pytorch,3.2348053455352783
280,50000,2,50,1,cuda,clvq_method_dim_1_pytorch,8.838942050933838
281,50000,2,50,1,cpu,clvq_method_dim_1_pytorch,3.380060195922852
282,50000,2,100,1,cuda,clvq_method_dim_1_pytorch,8.838521003723145
283,50000,2,100,1,cpu,clvq_method_dim_1_pytorch,3.272169828414917
284,50000,2,200,1,cuda,clvq_method_dim_1_pytorch,8.898616790771484
285,50000,2,200,1,cpu,clvq_method_dim_1_pytorch,3.709385395050049
286,50000,2,500,1,cuda,clvq_method_dim_1_pytorch,8.808120250701904
287,50000,2,500,1,cpu,clvq_method_dim_1_pytorch,3.9420416355133057
288,100000,0,10,1,cuda,clvq_method_dim_1_pytorch,17.604722023010254
289,100000,0,10,1,cpu,clvq_method_dim_1_pytorch,6.52069354057312
290,100000,0,20,1,cuda,clvq_method_dim_1_pytorch,17.708277225494385
291,100000,0,20,1,cpu,clvq_method_dim_1_pytorch,6.241124153137207
292,100000,0,50,1,cuda,clvq_method_dim_1_pytorch,17.701584815979004
293,100000,0,50,1,cpu,clvq_method_dim_1_pytorch,7.604783535003662
294,100000,0,100,1,cuda,clvq_method_dim_1_pytorch,17.42304015159607
295,100000,0,100,1,cpu,clvq_method_dim_1_pytorch,6.698992967605591
296,100000,0,200,1,cuda,clvq_method_dim_1_pytorch,17.661447763442993
297,100000,0,200,1,cpu,clvq_method_dim_1_pytorch,7.305920362472534
298,100000,0,500,1,cuda,clvq_method_dim_1_pytorch,17.446282148361206
299,100000,0,500,1,cpu,clvq_method_dim_1_pytorch,7.6319451332092285
300,100000,1,10,1,cuda,clvq_method_dim_1_pytorch,17.429046154022217
301,100000,1,10,1,cpu,clvq_method_dim_1_pytorch,6.743948459625244
302,100000,1,20,1,cuda,clvq_method_dim_1_pytorch,17.43353819847107
303,100000,1,20,1,cpu,clvq_method_dim_1_pytorch,6.737179756164551
304,100000,1,50,1,cuda,clvq_method_dim_1_pytorch,17.494328260421753
305,100000,1,50,1,cpu,clvq_method_dim_1_pytorch,6.678654432296753
306,100000,1,100,1,cuda,clvq_method_dim_1_pytorch,17.45094609260559
307,100000,1,100,1,cpu,clvq_method_dim_1_pytorch,6.812407493591309
308,100000,1,200,1,cuda,clvq_method_dim_1_pytorch,17.543730974197388
309,100000,1,200,1,cpu,clvq_method_dim_1_pytorch,7.334325075149536
310,100000,1,500,1,cuda,clvq_method_dim_1_pytorch,17.66021227836609
311,100000,1,500,1,cpu,clvq_method_dim_1_pytorch,7.540944099426269
312,100000,2,10,1,cuda,clvq_method_dim_1_pytorch,17.58007526397705
313,100000,2,10,1,cpu,clvq_method_dim_1_pytorch,6.784826040267944
314,100000,2,20,1,cuda,clvq_method_dim_1_pytorch,17.44256591796875
315,100000,2,20,1,cpu,clvq_method_dim_1_pytorch,6.719706773757935
316,100000,2,50,1,cuda,clvq_method_dim_1_pytorch,18.10796070098877
317,100000,2,50,1,cpu,clvq_method_dim_1_pytorch,6.755173921585083
318,100000,2,100,1,cuda,clvq_method_dim_1_pytorch,17.408196926116943
319,100000,2,100,1,cpu,clvq_method_dim_1_pytorch,6.947172403335571
320,100000,2,200,1,cuda,clvq_method_dim_1_pytorch,17.499878883361816
321,100000,2,200,1,cpu,clvq_method_dim_1_pytorch,7.23799467086792
322,100000,2,500,1,cuda,clvq_method_dim_1_pytorch,17.541529655456543
323,100000,2,500,1,cpu,clvq_method_dim_1_pytorch,7.410703659057617
324,200000,0,10,1,cuda,clvq_method_dim_1_pytorch,36.19696998596192
325,200000,0,10,1,cpu,clvq_method_dim_1_pytorch,13.088342666625977
326,200000,0,20,1,cuda,clvq_method_dim_1_pytorch,35.681196212768555
327,200000,0,20,1,cpu,clvq_method_dim_1_pytorch,12.57345414161682
328,200000,0,50,1,cuda,clvq_method_dim_1_pytorch,35.510777950286865
329,200000,0,50,1,cpu,clvq_method_dim_1_pytorch,12.68023443222046
330,200000,0,100,1,cuda,clvq_method_dim_1_pytorch,35.60125160217285
331,200000,0,100,1,cpu,clvq_method_dim_1_pytorch,13.643789768218994
332,200000,0,200,1,cuda,clvq_method_dim_1_pytorch,35.813825845718384
333,200000,0,200,1,cpu,clvq_method_dim_1_pytorch,13.762531042099
334,200000,0,500,1,cuda,clvq_method_dim_1_pytorch,35.616761207580566
335,200000,0,500,1,cpu,clvq_method_dim_1_pytorch,14.232827186584473
336,200000,1,10,1,cuda,clvq_method_dim_1_pytorch,35.48521327972412
337,200000,1,10,1,cpu,clvq_method_dim_1_pytorch,12.56577968597412
338,200000,1,20,1,cuda,clvq_method_dim_1_pytorch,35.598642110824585
339,200000,1,20,1,cpu,clvq_method_dim_1_pytorch,12.755616426467896
340,200000,1,50,1,cuda,clvq_method_dim_1_pytorch,35.68435478210449
341,200000,1,50,1,cpu,clvq_method_dim_1_pytorch,12.659387826919556
342,200000,1,100,1,cuda,clvq_method_dim_1_pytorch,36.0744686126709
343,200000,1,100,1,cpu,clvq_method_dim_1_pytorch,12.7868812084198
344,200000,1,200,1,cuda,clvq_method_dim_1_pytorch,35.61240744590759
345,200000,1,200,1,cpu,clvq_method_dim_1_pytorch,14.366060495376589
346,200000,1,500,1,cuda,clvq_method_dim_1_pytorch,35.82234215736389
347,200000,1,500,1,cpu,clvq_method_dim_1_pytorch,14.070608854293823
348,200000,2,10,1,cuda,clvq_method_dim_1_pytorch,35.39955806732178
349,200000,2,10,1,cpu,clvq_method_dim_1_pytorch,12.781473398208618
350,200000,2,20,1,cuda,clvq_method_dim_1_pytorch,35.464744091033936
351,200000,2,20,1,cpu,clvq_method_dim_1_pytorch,12.528991937637327
352,200000,2,50,1,cuda,clvq_method_dim_1_pytorch,35.39068818092346
353,200000,2,50,1,cpu,clvq_method_dim_1_pytorch,12.693016290664673
354,200000,2,100,1,cuda,clvq_method_dim_1_pytorch,36.34223628044128
355,200000,2,100,1,cpu,clvq_method_dim_1_pytorch,13.07644772529602
356,200000,2,200,1,cuda,clvq_method_dim_1_pytorch,35.925188302993774
357,200000,2,200,1,cpu,clvq_method_dim_1_pytorch,13.990404844284058
358,200000,2,500,1,cuda,clvq_method_dim_1_pytorch,35.677862882614136
359,200000,2,500,1,cpu,clvq_method_dim_1_pytorch,14.603126525878906
360,10000,0,10,1,,clvq_method_dim_1,0.17885732650756836
361,10000,0,20,1,,clvq_method_dim_1,0.1858692169189453
362,10000,0,50,1,,clvq_method_dim_1,0.1718447208404541
363,10000,0,100,1,,clvq_method_dim_1,0.18890905380249023
364,10000,0,200,1,,clvq_method_dim_1,0.19461369514465332
365,10000,0,500,1,,clvq_method_dim_1,0.24440813064575195
366,10000,1,10,1,,clvq_method_dim_1,0.17116403579711914
367,10000,1,20,1,,clvq_method_dim_1,0.18605875968933105
368,10000,1,50,1,,clvq_method_dim_1,0.18299007415771484
369,10000,1,100,1,,clvq_method_dim_1,0.19930696487426758
370,10000,1,200,1,,clvq_method_dim_1,0.20859980583190918
371,10000,1,500,1,,clvq_method_dim_1,0.18554949760437012
372,10000,2,10,1,,clvq_method_dim_1,0.10363245010375977
373,10000,2,20,1,,clvq_method_dim_1,0.1009974479675293
374,10000,2,50,1,,clvq_method_dim_1,0.10180497169494629
375,10000,2,100,1,,clvq_method_dim_1,0.10413241386413574
376,10000,2,200,1,,clvq_method_dim_1,0.12488365173339844
377,10000,2,500,1,,clvq_method_dim_1,0.15966796875
378,20000,0,10,1,,clvq_method_dim_1,0.20106267929077148
379,20000,0,20,1,,clvq_method_dim_1,0.19455552101135254
380,20000,0,50,1,,clvq_method_dim_1,0.19465899467468262
381,20000,0,100,1,,clvq_method_dim_1,0.21031713485717773
382,20000,0,200,1,,clvq_method_dim_1,0.24616193771362305
383,20000,0,500,1,,clvq_method_dim_1,0.2981283664703369
384,20000,1,10,1,,clvq_method_dim_1,0.19806313514709473
385,20000,1,20,1,,clvq_method_dim_1,0.20139575004577637
386,20000,1,50,1,,clvq_method_dim_1,0.20523619651794434
387,20000,1,100,1,,clvq_method_dim_1,0.22069120407104492
388,20000,1,200,1,,clvq_method_dim_1,0.24138283729553223
389,20000,1,500,1,,clvq_method_dim_1,0.3009030818939209
390,20000,2,10,1,,clvq_method_dim_1,0.19657063484191895
391,20000,2,20,1,,clvq_method_dim_1,0.22687625885009766
392,20000,2,50,1,,clvq_method_dim_1,0.21078038215637207
393,20000,2,100,1,,clvq_method_dim_1,0.21149778366088867
394,20000,2,200,1,,clvq_method_dim_1,0.23782062530517578
395,20000,2,500,1,,clvq_method_dim_1,0.3004429340362549
396,50000,0,10,1,,clvq_method_dim_1,0.48346638679504395
397,50000,0,20,1,,clvq_method_dim_1,0.4643239974975586
398,50000,0,50,1,,clvq_method_dim_1,0.49301886558532715
399,50000,0,100,1,,clvq_method_dim_1,0.4996480941772461
400,50000,0,200,1,,clvq_method_dim_1,0.6104979515075684
401,50000,0,500,1,,clvq_method_dim_1,0.7099952697753906
402,50000,1,10,1,,clvq_method_dim_1,0.4999542236328125
403,50000,1,20,1,,clvq_method_dim_1,0.4997110366821289
404,50000,1,50,1,,clvq_method_dim_1,0.5095961093902588
405,50000,1,100,1,,clvq_method_dim_1,0.8288784027099609
406,50000,1,200,1,,clvq_method_dim_1,0.9724726676940918
407,50000,1,500,1,,clvq_method_dim_1,1.0179362297058105
408,50000,2,10,1,,clvq_method_dim_1,0.46257495880126953
409,50000,2,20,1,,clvq_method_dim_1,0.47299885749816895
410,50000,2,50,1,,clvq_method_dim_1,0.471588134765625
411,50000,2,100,1,,clvq_method_dim_1,0.5499224662780762
412,50000,2,200,1,,clvq_method_dim_1,0.5934128761291504
413,50000,2,500,1,,clvq_method_dim_1,0.7167572975158691
414,100000,0,10,1,,clvq_method_dim_1,0.9189107418060303
415,100000,0,20,1,,clvq_method_dim_1,0.9186060428619385
416,100000,0,50,1,,clvq_method_dim_1,0.9330341815948486
417,100000,0,100,1,,clvq_method_dim_1,1.0048878192901611
418,100000,0,200,1,,clvq_method_dim_1,1.1792752742767334
419,100000,0,500,1,,clvq_method_dim_1,1.4620704650878906
420,100000,1,10,1,,clvq_method_dim_1,1.6024761199951172
421,100000,1,20,1,,clvq_method_dim_1,1.2217066287994385
422,100000,1,50,1,,clvq_method_dim_1,0.9361190795898438
423,100000,1,100,1,,clvq_method_dim_1,0.9902908802032471
424,100000,1,200,1,,clvq_method_dim_1,1.172729253768921
425,100000,1,500,1,,clvq_method_dim_1,1.3617804050445557
426,100000,2,10,1,,clvq_method_dim_1,0.9073021411895752
427,100000,2,20,1,,clvq_method_dim_1,0.897141695022583
428,100000,2,50,1,,clvq_method_dim_1,0.9402647018432617
429,100000,2,100,1,,clvq_method_dim_1,0.9890367984771729
430,100000,2,200,1,,clvq_method_dim_1,1.168990135192871
431,100000,2,500,1,,clvq_method_dim_1,2.2740941047668457
432,200000,0,10,1,,clvq_method_dim_1,1.8808412551879883
433,200000,0,20,1,,clvq_method_dim_1,1.7968714237213135
434,200000,0,50,1,,clvq_method_dim_1,1.8783533573150635
435,200000,0,100,1,,clvq_method_dim_1,2.006814956665039
436,200000,0,200,1,,clvq_method_dim_1,2.4319727420806885
437,200000,0,500,1,,clvq_method_dim_1,3.780423879623413
438,200000,1,10,1,,clvq_method_dim_1,1.8155615329742432
439,200000,1,20,1,,clvq_method_dim_1,1.810312032699585
440,200000,1,50,1,,clvq_method_dim_1,1.8461518287658691
441,200000,1,100,1,,clvq_method_dim_1,1.9747891426086426
442,200000,1,200,1,,clvq_method_dim_1,3.0040273666381836
443,200000,1,500,1,,clvq_method_dim_1,3.188232183456421
444,200000,2,10,1,,clvq_method_dim_1,1.7847273349761963
445,200000,2,20,1,,clvq_method_dim_1,1.7980258464813232
446,200000,2,50,1,,clvq_method_dim_1,1.857790231704712
447,200000,2,100,1,,clvq_method_dim_1,1.984778642654419
448,200000,2,200,1,,clvq_method_dim_1,3.402582883834839
449,200000,2,500,1,,clvq_method_dim_1,2.7381932735443115
