,M,seed,N,nbr_iter,device,method_name,elapsed_time
0,100000,0,10,100,cuda,lloyd_method_dim_1_pytorch,3.4481983184814453
1,100000,0,10,100,cpu,lloyd_method_dim_1_pytorch,0.4109840393066406
2,100000,0,20,100,cuda,lloyd_method_dim_1_pytorch,0.2204816341400146
3,100000,0,20,100,cpu,lloyd_method_dim_1_pytorch,0.6854448318481445
4,100000,0,50,100,cuda,lloyd_method_dim_1_pytorch,0.4818964004516601
5,100000,0,50,100,cpu,lloyd_method_dim_1_pytorch,1.903212308883667
6,100000,0,100,100,cuda,lloyd_method_dim_1_pytorch,0.9020066261291504
7,100000,0,100,100,cpu,lloyd_method_dim_1_pytorch,3.73467230796814
8,100000,0,200,100,cuda,lloyd_method_dim_1_pytorch,1.7608559131622314
9,100000,0,200,100,cpu,lloyd_method_dim_1_pytorch,8.180279016494751
10,100000,0,500,100,cuda,lloyd_method_dim_1_pytorch,4.248960494995117
11,100000,0,500,100,cpu,lloyd_method_dim_1_pytorch,17.918158769607544
12,100000,1,10,100,cuda,lloyd_method_dim_1_pytorch,0.1245169639587402
13,100000,1,10,100,cpu,lloyd_method_dim_1_pytorch,0.4190566539764404
14,100000,1,20,100,cuda,lloyd_method_dim_1_pytorch,0.2302217483520507
15,100000,1,20,100,cpu,lloyd_method_dim_1_pytorch,0.7229533195495605
16,100000,1,50,100,cuda,lloyd_method_dim_1_pytorch,0.4772109985351562
17,100000,1,50,100,cpu,lloyd_method_dim_1_pytorch,1.8722562789916992
18,100000,1,100,100,cuda,lloyd_method_dim_1_pytorch,0.9060933589935304
19,100000,1,100,100,cpu,lloyd_method_dim_1_pytorch,3.814759969711304
20,100000,1,200,100,cuda,lloyd_method_dim_1_pytorch,1.8488554954528809
21,100000,1,200,100,cpu,lloyd_method_dim_1_pytorch,7.388056516647339
22,100000,1,500,100,cuda,lloyd_method_dim_1_pytorch,4.226183176040649
23,100000,1,500,100,cpu,lloyd_method_dim_1_pytorch,18.678272247314453
24,100000,2,10,100,cuda,lloyd_method_dim_1_pytorch,0.1259105205535888
25,100000,2,10,100,cpu,lloyd_method_dim_1_pytorch,0.4060142040252685
26,100000,2,20,100,cuda,lloyd_method_dim_1_pytorch,0.2253389358520507
27,100000,2,20,100,cpu,lloyd_method_dim_1_pytorch,0.6771292686462402
28,100000,2,50,100,cuda,lloyd_method_dim_1_pytorch,0.4765625
29,100000,2,50,100,cpu,lloyd_method_dim_1_pytorch,1.8243052959442136
30,100000,2,100,100,cuda,lloyd_method_dim_1_pytorch,0.9316167831420898
31,100000,2,100,100,cpu,lloyd_method_dim_1_pytorch,3.746325969696045
32,100000,2,200,100,cuda,lloyd_method_dim_1_pytorch,1.7390668392181396
33,100000,2,200,100,cpu,lloyd_method_dim_1_pytorch,7.256576776504517
34,100000,2,500,100,cuda,lloyd_method_dim_1_pytorch,4.232499361038208
35,100000,2,500,100,cpu,lloyd_method_dim_1_pytorch,17.908548593521118
36,200000,0,10,100,cuda,lloyd_method_dim_1_pytorch,0.1395201683044433
37,200000,0,10,100,cpu,lloyd_method_dim_1_pytorch,0.7782232761383057
38,200000,0,20,100,cuda,lloyd_method_dim_1_pytorch,0.2447047233581543
39,200000,0,20,100,cpu,lloyd_method_dim_1_pytorch,1.38165020942688
40,200000,0,50,100,cuda,lloyd_method_dim_1_pytorch,0.502009391784668
41,200000,0,50,100,cpu,lloyd_method_dim_1_pytorch,3.654484748840332
42,200000,0,100,100,cuda,lloyd_method_dim_1_pytorch,0.987349271774292
43,200000,0,100,100,cpu,lloyd_method_dim_1_pytorch,8.021120309829712
44,200000,0,200,100,cuda,lloyd_method_dim_1_pytorch,1.9000554084777832
45,200000,0,200,100,cpu,lloyd_method_dim_1_pytorch,14.565220355987549
46,200000,0,500,100,cuda,lloyd_method_dim_1_pytorch,4.626883268356323
47,200000,0,500,100,cpu,lloyd_method_dim_1_pytorch,36.30942034721375
48,200000,1,10,100,cuda,lloyd_method_dim_1_pytorch,0.1461474895477295
49,200000,1,10,100,cpu,lloyd_method_dim_1_pytorch,0.8197166919708252
50,200000,1,20,100,cuda,lloyd_method_dim_1_pytorch,0.2579884529113769
51,200000,1,20,100,cpu,lloyd_method_dim_1_pytorch,1.3683524131774902
52,200000,1,50,100,cuda,lloyd_method_dim_1_pytorch,0.4921803474426269
53,200000,1,50,100,cpu,lloyd_method_dim_1_pytorch,3.685006856918335
54,200000,1,100,100,cuda,lloyd_method_dim_1_pytorch,0.997166633605957
55,200000,1,100,100,cpu,lloyd_method_dim_1_pytorch,7.295778751373291
56,200000,1,200,100,cuda,lloyd_method_dim_1_pytorch,1.89561128616333
57,200000,1,200,100,cpu,lloyd_method_dim_1_pytorch,14.694042205810549
58,200000,1,500,100,cuda,lloyd_method_dim_1_pytorch,4.639762163162232
59,200000,1,500,100,cpu,lloyd_method_dim_1_pytorch,36.15822076797485
60,200000,2,10,100,cuda,lloyd_method_dim_1_pytorch,0.1403858661651611
61,200000,2,10,100,cpu,lloyd_method_dim_1_pytorch,0.7948887348175049
62,200000,2,20,100,cuda,lloyd_method_dim_1_pytorch,0.2371835708618164
63,200000,2,20,100,cpu,lloyd_method_dim_1_pytorch,1.3643348217010498
64,200000,2,50,100,cuda,lloyd_method_dim_1_pytorch,0.4839305877685547
65,200000,2,50,100,cpu,lloyd_method_dim_1_pytorch,3.718434810638428
66,200000,2,100,100,cuda,lloyd_method_dim_1_pytorch,0.975792407989502
67,200000,2,100,100,cpu,lloyd_method_dim_1_pytorch,7.245872974395752
68,200000,2,200,100,cuda,lloyd_method_dim_1_pytorch,1.876121997833252
69,200000,2,200,100,cpu,lloyd_method_dim_1_pytorch,14.664075374603271
70,200000,2,500,100,cuda,lloyd_method_dim_1_pytorch,4.6402082443237305
71,200000,2,500,100,cpu,lloyd_method_dim_1_pytorch,36.03237509727478
72,500000,0,10,100,cuda,lloyd_method_dim_1_pytorch,0.2163143157958984
73,500000,0,10,100,cpu,lloyd_method_dim_1_pytorch,2.209084987640381
74,500000,0,20,100,cuda,lloyd_method_dim_1_pytorch,0.3787360191345215
75,500000,0,20,100,cpu,lloyd_method_dim_1_pytorch,3.908066749572754
76,500000,0,50,100,cuda,lloyd_method_dim_1_pytorch,0.7443122863769531
77,500000,0,50,100,cpu,lloyd_method_dim_1_pytorch,8.928676843643188
78,500000,0,100,100,cuda,lloyd_method_dim_1_pytorch,1.3769869804382324
79,500000,0,100,100,cpu,lloyd_method_dim_1_pytorch,18.380183696746823
80,500000,0,200,100,cuda,lloyd_method_dim_1_pytorch,2.6648964881896973
81,500000,0,200,100,cpu,lloyd_method_dim_1_pytorch,34.743735790252686
82,500000,0,500,100,cuda,lloyd_method_dim_1_pytorch,6.443342685699463
83,500000,0,500,100,cpu,lloyd_method_dim_1_pytorch,86.61570286750793
84,500000,1,10,100,cuda,lloyd_method_dim_1_pytorch,0.2219829559326172
85,500000,1,10,100,cpu,lloyd_method_dim_1_pytorch,1.9709670543670652
86,500000,1,20,100,cuda,lloyd_method_dim_1_pytorch,0.3727827072143554
87,500000,1,20,100,cpu,lloyd_method_dim_1_pytorch,3.875760793685913
88,500000,1,50,100,cuda,lloyd_method_dim_1_pytorch,0.746455192565918
89,500000,1,50,100,cpu,lloyd_method_dim_1_pytorch,8.77612042427063
90,500000,1,100,100,cuda,lloyd_method_dim_1_pytorch,1.354560613632202
91,500000,1,100,100,cpu,lloyd_method_dim_1_pytorch,17.604066133499146
92,500000,1,200,100,cuda,lloyd_method_dim_1_pytorch,2.655769109725952
93,500000,1,200,100,cpu,lloyd_method_dim_1_pytorch,35.069756746292114
94,500000,1,500,100,cuda,lloyd_method_dim_1_pytorch,6.39356541633606
95,500000,1,500,100,cpu,lloyd_method_dim_1_pytorch,85.05548977851868
96,500000,2,10,100,cuda,lloyd_method_dim_1_pytorch,0.2242054939270019
97,500000,2,10,100,cpu,lloyd_method_dim_1_pytorch,2.2192885875701904
98,500000,2,20,100,cuda,lloyd_method_dim_1_pytorch,0.425832986831665
99,500000,2,20,100,cpu,lloyd_method_dim_1_pytorch,4.164044380187988
100,500000,2,50,100,cuda,lloyd_method_dim_1_pytorch,0.7358310222625732
101,500000,2,50,100,cpu,lloyd_method_dim_1_pytorch,8.850326538085938
102,500000,2,100,100,cuda,lloyd_method_dim_1_pytorch,1.3592491149902344
103,500000,2,100,100,cpu,lloyd_method_dim_1_pytorch,17.384809494018555
104,500000,2,200,100,cuda,lloyd_method_dim_1_pytorch,2.615651130676269
105,500000,2,200,100,cpu,lloyd_method_dim_1_pytorch,35.4374897480011
106,500000,2,500,100,cuda,lloyd_method_dim_1_pytorch,6.4216225147247314
107,500000,2,500,100,cpu,lloyd_method_dim_1_pytorch,85.69985270500183
108,1000000,0,10,100,cuda,lloyd_method_dim_1_pytorch,0.3137490749359131
109,1000000,0,10,100,cpu,lloyd_method_dim_1_pytorch,4.397739410400391
110,1000000,0,20,100,cuda,lloyd_method_dim_1_pytorch,0.5404400825500488
111,1000000,0,20,100,cpu,lloyd_method_dim_1_pytorch,7.627440690994263
112,1000000,0,50,100,cuda,lloyd_method_dim_1_pytorch,1.1024291515350342
113,1000000,0,50,100,cpu,lloyd_method_dim_1_pytorch,18.454415321350098
114,1000000,0,100,100,cuda,lloyd_method_dim_1_pytorch,2.027606725692749
115,1000000,0,100,100,cpu,lloyd_method_dim_1_pytorch,34.46167492866516
116,1000000,0,200,100,cuda,lloyd_method_dim_1_pytorch,3.946340560913086
117,1000000,0,200,100,cpu,lloyd_method_dim_1_pytorch,68.7646963596344
118,1000000,0,500,100,cuda,lloyd_method_dim_1_pytorch,9.702211380004885
119,1000000,0,500,100,cpu,lloyd_method_dim_1_pytorch,168.7904167175293
120,1000000,1,10,100,cuda,lloyd_method_dim_1_pytorch,0.3344805240631103
121,1000000,1,10,100,cpu,lloyd_method_dim_1_pytorch,4.414934873580933
122,1000000,1,20,100,cuda,lloyd_method_dim_1_pytorch,0.526496410369873
123,1000000,1,20,100,cpu,lloyd_method_dim_1_pytorch,7.517578125
124,1000000,1,50,100,cuda,lloyd_method_dim_1_pytorch,1.089005947113037
125,1000000,1,50,100,cpu,lloyd_method_dim_1_pytorch,17.636459350585938
126,1000000,1,100,100,cuda,lloyd_method_dim_1_pytorch,2.0489134788513184
127,1000000,1,100,100,cpu,lloyd_method_dim_1_pytorch,35.01185941696167
128,1000000,1,200,100,cuda,lloyd_method_dim_1_pytorch,3.951235055923462
129,1000000,1,200,100,cpu,lloyd_method_dim_1_pytorch,67.80077481269836
130,1000000,1,500,100,cuda,lloyd_method_dim_1_pytorch,9.707045316696169
131,1000000,1,500,100,cpu,lloyd_method_dim_1_pytorch,168.64632439613342
132,1000000,2,10,100,cuda,lloyd_method_dim_1_pytorch,0.3361518383026123
133,1000000,2,10,100,cpu,lloyd_method_dim_1_pytorch,4.466132879257202
134,1000000,2,20,100,cuda,lloyd_method_dim_1_pytorch,0.5474302768707275
135,1000000,2,20,100,cpu,lloyd_method_dim_1_pytorch,7.58174991607666
136,1000000,2,50,100,cuda,lloyd_method_dim_1_pytorch,1.0818827152252195
137,1000000,2,50,100,cpu,lloyd_method_dim_1_pytorch,17.847280979156494
138,1000000,2,100,100,cuda,lloyd_method_dim_1_pytorch,2.0639572143554688
139,1000000,2,100,100,cpu,lloyd_method_dim_1_pytorch,35.259830713272095
140,1000000,2,200,100,cuda,lloyd_method_dim_1_pytorch,3.972964286804199
141,1000000,2,200,100,cpu,lloyd_method_dim_1_pytorch,68.69453597068787
142,1000000,2,500,100,cuda,lloyd_method_dim_1_pytorch,9.714308738708496
143,1000000,2,500,100,cpu,lloyd_method_dim_1_pytorch,168.89748573303223
144,100000,0,10,100,,lloyd_method_dim_1,0.746366024017334
145,100000,0,20,100,,lloyd_method_dim_1,0.9850859642028809
146,100000,0,50,100,,lloyd_method_dim_1,1.7273972034454346
147,100000,0,100,100,,lloyd_method_dim_1,3.1206605434417725
148,100000,0,200,100,,lloyd_method_dim_1,5.622077703475952
149,100000,0,500,100,,lloyd_method_dim_1,13.5191330909729
150,100000,1,10,100,,lloyd_method_dim_1,0.7400963306427002
151,100000,1,20,100,,lloyd_method_dim_1,0.9876163005828857
152,100000,1,50,100,,lloyd_method_dim_1,1.7682805061340332
153,100000,1,100,100,,lloyd_method_dim_1,3.1902053356170654
154,100000,1,200,100,,lloyd_method_dim_1,5.6884424686431885
155,100000,1,500,100,,lloyd_method_dim_1,13.123616695404053
156,100000,2,10,100,,lloyd_method_dim_1,0.7593355178833008
157,100000,2,20,100,,lloyd_method_dim_1,1.004685640335083
158,100000,2,50,100,,lloyd_method_dim_1,1.7925963401794434
159,100000,2,100,100,,lloyd_method_dim_1,3.152240514755249
160,100000,2,200,100,,lloyd_method_dim_1,5.6399335861206055
161,100000,2,500,100,,lloyd_method_dim_1,12.966277837753296
162,200000,0,10,100,,lloyd_method_dim_1,1.9649338722229004
163,200000,0,20,100,,lloyd_method_dim_1,2.015155792236328
164,200000,0,50,100,,lloyd_method_dim_1,3.4203600883483887
165,200000,0,100,100,,lloyd_method_dim_1,6.1373701095581055
166,200000,0,200,100,,lloyd_method_dim_1,11.190639019012451
167,200000,0,500,100,,lloyd_method_dim_1,28.094059705734253
168,200000,1,10,100,,lloyd_method_dim_1,1.4517183303833008
169,200000,1,20,100,,lloyd_method_dim_1,1.9835903644561768
170,200000,1,50,100,,lloyd_method_dim_1,3.4075207710266113
171,200000,1,100,100,,lloyd_method_dim_1,6.6720356941223145
172,200000,1,200,100,,lloyd_method_dim_1,11.111706495285034
173,200000,1,500,100,,lloyd_method_dim_1,27.70691990852356
174,200000,2,10,100,,lloyd_method_dim_1,1.4676792621612549
175,200000,2,20,100,,lloyd_method_dim_1,1.9950358867645264
176,200000,2,50,100,,lloyd_method_dim_1,3.506706476211548
177,200000,2,100,100,,lloyd_method_dim_1,6.14801549911499
178,200000,2,200,100,,lloyd_method_dim_1,11.573749542236328
179,200000,2,500,100,,lloyd_method_dim_1,28.039103746414185
180,500000,0,10,100,,lloyd_method_dim_1,3.7300021648406982
181,500000,0,20,100,,lloyd_method_dim_1,4.928795337677002
182,500000,0,50,100,,lloyd_method_dim_1,8.684694528579712
183,500000,0,100,100,,lloyd_method_dim_1,17.169535160064697
184,500000,0,200,100,,lloyd_method_dim_1,30.850549697875977
185,500000,0,500,100,,lloyd_method_dim_1,70.68234729766846
186,500000,1,10,100,,lloyd_method_dim_1,3.685394048690796
187,500000,1,20,100,,lloyd_method_dim_1,5.427731275558472
188,500000,1,50,100,,lloyd_method_dim_1,8.824509143829346
189,500000,1,100,100,,lloyd_method_dim_1,17.176584243774414
190,500000,1,200,100,,lloyd_method_dim_1,30.789417505264282
191,500000,1,500,100,,lloyd_method_dim_1,70.80785059928894
192,500000,2,10,100,,lloyd_method_dim_1,3.7026212215423584
193,500000,2,20,100,,lloyd_method_dim_1,5.04747462272644
194,500000,2,50,100,,lloyd_method_dim_1,8.731720685958862
195,500000,2,100,100,,lloyd_method_dim_1,17.05529499053955
196,500000,2,200,100,,lloyd_method_dim_1,31.13571524620056
197,500000,2,500,100,,lloyd_method_dim_1,70.78092002868652
198,1000000,0,10,100,,lloyd_method_dim_1,7.3870673179626465
199,1000000,0,20,100,,lloyd_method_dim_1,9.953117847442627
200,1000000,0,50,100,,lloyd_method_dim_1,19.008739709854126
201,1000000,0,100,100,,lloyd_method_dim_1,33.4397177696228
202,1000000,0,200,100,,lloyd_method_dim_1,61.024904012680054
203,1000000,0,500,100,,lloyd_method_dim_1,137.16320514678955
204,1000000,1,10,100,,lloyd_method_dim_1,7.852650880813599
205,1000000,1,20,100,,lloyd_method_dim_1,9.933098793029785
206,1000000,1,50,100,,lloyd_method_dim_1,18.547878980636597
207,1000000,1,100,100,,lloyd_method_dim_1,33.73852801322937
208,1000000,1,200,100,,lloyd_method_dim_1,61.22845911979675
209,1000000,1,500,100,,lloyd_method_dim_1,138.99753141403198
210,1000000,2,10,100,,lloyd_method_dim_1,7.464871406555176
211,1000000,2,20,100,,lloyd_method_dim_1,9.946691036224365
212,1000000,2,50,100,,lloyd_method_dim_1,18.633655071258545
213,1000000,2,100,100,,lloyd_method_dim_1,32.77625346183777
214,1000000,2,200,100,,lloyd_method_dim_1,59.947370529174805
215,1000000,2,500,100,,lloyd_method_dim_1,137.17178797721863
