,N,M,method,elapsed_time_by_epoch
0,10,10000,numpy_cpu,0.15121793746948237
1,10,10000,pytorch_autograd_cpu,3.646106481552124
2,10,10000,pytorch_autograd_cuda,7.8333877722422285
3,10,10000,pytorch_cpu,0.7133055528004965
4,10,10000,pytorch_cuda,1.8463280995686848
5,10,20000,numpy_cpu,0.19856548309326164
6,10,20000,pytorch_autograd_cpu,5.891197919845581
7,10,20000,pytorch_autograd_cuda,13.477180480957031
8,10,20000,pytorch_cpu,1.1977701981862388
9,10,20000,pytorch_cuda,3.5487589836120605
10,10,50000,numpy_cpu,0.4819985230763753
11,10,50000,pytorch_autograd_cpu,14.274494091669718
12,10,50000,pytorch_autograd_cuda,33.582180658976235
13,10,50000,pytorch_cpu,3.1377619902292886
14,10,50000,pytorch_cuda,9.18398666381836
15,10,100000,numpy_cpu,1.142896334330241
16,10,100000,pytorch_autograd_cpu,28.779084126154583
17,10,100000,pytorch_autograd_cuda,67.13139732678731
18,10,100000,pytorch_cpu,6.6831560134887695
19,10,100000,pytorch_cuda,17.53794781366984
20,10,200000,numpy_cpu,1.8270433743794758
21,10,200000,pytorch_autograd_cpu,57.658806800842285
22,10,200000,pytorch_autograd_cuda,133.3396201133728
23,10,200000,pytorch_cpu,12.811865250269571
24,10,200000,pytorch_cuda,35.69391377766927
25,20,10000,numpy_cpu,0.1576418081919352
26,20,10000,pytorch_autograd_cpu,2.91787052154541
27,20,10000,pytorch_autograd_cuda,6.959712187449138
28,20,10000,pytorch_cpu,0.6112332344055176
29,20,10000,pytorch_cuda,1.7185138861338298
30,20,20000,numpy_cpu,0.20760917663574216
31,20,20000,pytorch_autograd_cpu,5.843257586161296
32,20,20000,pytorch_autograd_cuda,13.576239744822184
33,20,20000,pytorch_cpu,1.200745423634847
34,20,20000,pytorch_cuda,3.7965661684672036
35,20,50000,numpy_cpu,0.47901129722595215
36,20,50000,pytorch_autograd_cpu,14.577974875768026
37,20,50000,pytorch_autograd_cuda,33.94044780731201
38,20,50000,pytorch_cpu,3.0637869040171304
39,20,50000,pytorch_cuda,8.984944740931192
40,20,100000,numpy_cpu,1.0124847888946533
41,20,100000,pytorch_autograd_cpu,28.621486981709797
42,20,100000,pytorch_autograd_cuda,66.66569097836812
43,20,100000,pytorch_cpu,6.5660035610198975
44,20,100000,pytorch_cuda,17.52812711397807
45,20,200000,numpy_cpu,1.8017364343007405
46,20,200000,pytorch_autograd_cpu,57.39972790082296
47,20,200000,pytorch_autograd_cuda,133.81433987617493
48,20,200000,pytorch_cpu,12.619354168574015
49,20,200000,pytorch_cuda,35.58152747154236
50,50,10000,numpy_cpu,0.1522132555643717
51,50,10000,pytorch_autograd_cpu,3.049172798792521
52,50,10000,pytorch_autograd_cuda,6.733965794245402
53,50,10000,pytorch_cpu,0.6060718695322672
54,50,10000,pytorch_cuda,1.7166121006011963
55,50,20000,numpy_cpu,0.2035585244496663
56,50,20000,pytorch_autograd_cpu,5.922041177749634
57,50,20000,pytorch_autograd_cuda,13.344487428665161
58,50,20000,pytorch_cpu,1.1955517133076985
59,50,20000,pytorch_cuda,3.5857366720835366
60,50,50000,numpy_cpu,0.4914010365804036
61,50,50000,pytorch_autograd_cpu,14.297462224960327
62,50,50000,pytorch_autograd_cuda,33.569043000539146
63,50,50000,pytorch_cpu,3.121262232462565
64,50,50000,pytorch_cuda,8.997906605402628
65,50,100000,numpy_cpu,0.9364726543426514
66,50,100000,pytorch_autograd_cpu,28.86363975207011
67,50,100000,pytorch_autograd_cuda,67.06270710627238
68,50,100000,pytorch_cpu,7.012870629628499
69,50,100000,pytorch_cuda,17.76795792579651
70,50,200000,numpy_cpu,1.8607651392618816
71,50,200000,pytorch_autograd_cpu,57.558172384897865
72,50,200000,pytorch_autograd_cuda,133.79636096954346
73,50,200000,pytorch_cpu,12.677546183268229
74,50,200000,pytorch_cuda,35.52860697110494
75,100,10000,numpy_cpu,0.1641161441802978
76,100,10000,pytorch_autograd_cpu,3.1608808835347495
77,100,10000,pytorch_autograd_cuda,6.639077107111613
78,100,10000,pytorch_cpu,0.6224087079366049
79,100,10000,pytorch_cuda,1.8841614723205566
80,100,20000,numpy_cpu,0.21416870752970374
81,100,20000,pytorch_autograd_cpu,5.731173197428386
82,100,20000,pytorch_autograd_cuda,13.55326016743978
83,100,20000,pytorch_cpu,1.4505584239959717
84,100,20000,pytorch_cuda,3.5686236222585044
85,100,50000,numpy_cpu,0.6261496543884277
86,100,50000,pytorch_autograd_cpu,14.31323234240214
87,100,50000,pytorch_autograd_cuda,33.477197090784706
88,100,50000,pytorch_cpu,3.099298636118571
89,100,50000,pytorch_cuda,8.946630318959555
90,100,100000,numpy_cpu,0.994738499323527
91,100,100000,pytorch_autograd_cpu,28.64514986673991
92,100,100000,pytorch_autograd_cuda,66.87632624308269
93,100,100000,pytorch_cpu,6.81952428817749
94,100,100000,pytorch_cuda,17.4273943901062
95,100,200000,numpy_cpu,1.988794247309367
96,100,200000,pytorch_autograd_cpu,57.28655950228373
97,100,200000,pytorch_autograd_cuda,133.31246463457742
98,100,200000,pytorch_cpu,13.169039567311605
99,100,200000,pytorch_cuda,36.005985498428345
100,200,10000,numpy_cpu,0.1760323842366536
101,200,10000,pytorch_autograd_cpu,3.01200540860494
102,200,10000,pytorch_autograd_cuda,6.715461095174153
103,200,10000,pytorch_cpu,0.741797924041748
104,200,10000,pytorch_cuda,1.8803021907806396
105,200,20000,numpy_cpu,0.2417884667714436
106,200,20000,pytorch_autograd_cpu,6.182334105173747
107,200,20000,pytorch_autograd_cuda,13.472991228103638
108,200,20000,pytorch_cpu,1.4239997863769531
109,200,20000,pytorch_cuda,3.4976659615834556
110,200,50000,numpy_cpu,0.7254611651102701
111,200,50000,pytorch_autograd_cpu,15.502474466959635
112,200,50000,pytorch_autograd_cuda,33.78043524424235
113,200,50000,pytorch_cpu,3.458747943242391
114,200,50000,pytorch_cuda,9.019057114919027
115,200,100000,numpy_cpu,1.173664887746175
116,200,100000,pytorch_autograd_cpu,30.649700085322063
117,200,100000,pytorch_autograd_cuda,67.01515515645345
118,200,100000,pytorch_cpu,7.292746702829997
119,200,100000,pytorch_cuda,17.568352540334065
120,200,200000,numpy_cpu,2.946194330851237
121,200,200000,pytorch_autograd_cpu,61.56368931134542
122,200,200000,pytorch_autograd_cuda,134.29283650716147
123,200,200000,pytorch_cpu,14.039665460586548
124,200,200000,pytorch_cuda,35.78380719820658
125,500,10000,numpy_cpu,0.1965418656667073
126,500,10000,pytorch_autograd_cpu,3.01226798693339
127,500,10000,pytorch_autograd_cuda,6.892352819442749
128,500,10000,pytorch_cpu,0.7828148206075033
129,500,10000,pytorch_cuda,1.8502015272776287
130,500,20000,numpy_cpu,0.2998247941335042
131,500,20000,pytorch_autograd_cpu,6.42576018969218
132,500,20000,pytorch_autograd_cuda,13.58220394452413
133,500,20000,pytorch_cpu,1.484873374303182
134,500,20000,pytorch_cuda,3.5237135887145996
135,500,50000,numpy_cpu,0.8148962656656901
136,500,50000,pytorch_autograd_cpu,15.760605255762735
137,500,50000,pytorch_autograd_cuda,33.94739238421122
138,500,50000,pytorch_cpu,3.68645445505778
139,500,50000,pytorch_cuda,8.979071696599325
140,500,100000,numpy_cpu,1.6993149916330974
141,500,100000,pytorch_autograd_cpu,32.19381833076477
142,500,100000,pytorch_autograd_cuda,67.58117079734802
143,500,100000,pytorch_cpu,7.527864297231038
144,500,100000,pytorch_cuda,17.549341360727947
145,500,200000,numpy_cpu,3.235616445541382
146,500,200000,pytorch_autograd_cpu,63.49331617355347
147,500,200000,pytorch_autograd_cuda,135.14429020881653
148,500,200000,pytorch_cpu,14.302187522252401
149,500,200000,pytorch_cuda,35.70565541585287
