,N,M,method,elapsed_time_by_iter
0,10,100000,numpy_cpu,0.007485992908477783
1,10,100000,pytorch_cpu,0.004120182991027832
2,10,100000,pytorch_cuda,0.012328752676645916
3,10,200000,numpy_cpu,0.016281104882558187
4,10,200000,pytorch_cpu,0.00797609567642212
5,10,200000,pytorch_cuda,0.001420178413391113
6,10,500000,numpy_cpu,0.03706005811691284
7,10,500000,pytorch_cpu,0.021331135431925455
8,10,500000,pytorch_cuda,0.0022083425521850584
9,10,1000000,numpy_cpu,0.07568196535110473
10,10,1000000,pytorch_cpu,0.04426269054412842
11,10,1000000,pytorch_cuda,0.003281271457672119
12,20,100000,numpy_cpu,0.00992462635040283
13,20,100000,pytorch_cpu,0.006951758066813151
14,20,100000,pytorch_cuda,0.0022534743944803864
15,20,200000,numpy_cpu,0.019979273478190104
16,20,200000,pytorch_cpu,0.013714458147684733
17,20,200000,pytorch_cuda,0.002466255823771159
18,20,500000,numpy_cpu,0.05134667078653971
19,20,500000,pytorch_cpu,0.03982623974482218
20,20,500000,pytorch_cuda,0.003924505710601806
21,20,1000000,numpy_cpu,0.09944302558898925
22,20,1000000,pytorch_cpu,0.07575589577356974
23,20,1000000,pytorch_cuda,0.0053812225659688314
24,50,100000,numpy_cpu,0.017627580165863035
25,50,100000,pytorch_cpu,0.018665912946065264
26,50,100000,pytorch_cuda,0.0047855663299560544
27,50,200000,numpy_cpu,0.03444862445195516
28,50,200000,pytorch_cpu,0.036859754721323655
29,50,200000,pytorch_cuda,0.004927067756652832
30,50,500000,numpy_cpu,0.0874697478612264
31,50,500000,pytorch_cpu,0.08851707935333251
32,50,500000,pytorch_cuda,0.007421995004018148
33,50,1000000,numpy_cpu,0.18730091253916425
34,50,1000000,pytorch_cpu,0.1797938521703084
35,50,1000000,pytorch_cuda,0.010911059379577636
36,100,100000,numpy_cpu,0.031543687979380286
37,100,100000,pytorch_cpu,0.03765252749125163
38,100,100000,pytorch_cuda,0.009132389227549236
39,100,200000,numpy_cpu,0.06319140434265137
40,100,200000,pytorch_cpu,0.07520924011866252
41,100,200000,pytorch_cuda,0.009867694377899168
42,100,500000,numpy_cpu,0.1713380479812622
43,100,500000,pytorch_cpu,0.17789686441421507
44,100,500000,pytorch_cuda,0.013635989030202229
45,100,1000000,numpy_cpu,0.33318166414896644
46,100,1000000,pytorch_cpu,0.3491112168629964
47,100,1000000,pytorch_cuda,0.020468258062998453
48,200,100000,numpy_cpu,0.056501512527465825
49,200,100000,pytorch_cpu,0.07608304103215535
50,200,100000,pytorch_cuda,0.01782926082611084
51,200,200000,numpy_cpu,0.11292031685511271
52,200,200000,pytorch_cpu,0.14641112645467122
53,200,200000,pytorch_cuda,0.018905962308247884
54,200,500000,numpy_cpu,0.3092522748311361
55,200,500000,pytorch_cpu,0.350836607615153
56,200,500000,pytorch_cuda,0.026454389095306396
57,200,1000000,numpy_cpu,0.607335778872172
58,200,1000000,pytorch_cpu,0.6842000238100687
59,200,1000000,pytorch_cuda,0.03956846634546916
60,500,100000,numpy_cpu,0.13203009208043417
61,500,100000,pytorch_cpu,0.18168326536814372
62,500,100000,pytorch_cuda,0.04235881010691325
63,500,200000,numpy_cpu,0.2794669445355733
64,500,200000,pytorch_cpu,0.3616667207082113
65,500,200000,pytorch_cuda,0.04635617891947428
66,500,500000,numpy_cpu,0.7075703930854798
67,500,500000,pytorch_cpu,0.8579034845034282
68,500,500000,pytorch_cuda,0.06419510205586752
69,500,1000000,numpy_cpu,1.377775081793467
70,500,1000000,pytorch_cpu,1.68778075615565
71,500,1000000,pytorch_cuda,0.09707855145136517
